stoties_kodas,ilguma,platuma,oro_temp,juntamoji_temp,debesuotumas,slegis_juros_lyg,santyk_oro_dregme,kritutliu_kiekis,year,month
utenos-ams,25.589692,55.515321,10.033602150537634,9.932123655913978,77.3617606602476,1014.0202956989247,85.34811827956989,65.8,2020,10
varenos-ams,24.55176,54.248271,10.07002688172043,10.00766129032258,80.33145275035261,1014.1358870967741,86.60349462365592,57.0,2020,10
vilniaus-ams,25.107064,54.625992,10.04986559139785,9.90752688172043,77.12448700410397,1014.2439516129032,90.79032258064517,46.9,2020,10
birzu-ams,24.774184,56.193191,5.097361111111111,3.9531944444444447,80.10616929698709,1020.3826388888889,92.06666666666666,65.6,2020,11
dotnuvos-ams,23.866224,55.395993,5.33974175035868,4.11922525107604,76.61386138613861,1021.3255380200861,90.74125874125875,33.3,2020,11
duksto-ams,26.31614,55.517856,3.9843055555555553,2.276111111111111,88.71184022824536,1021.5645833333333,90.66388888888889,46.9,2020,11
kauno-ams,23.83588,54.88396,5.20056657223796,3.8705382436260622,84.02427921092564,1021.7841359773371,92.8969957081545,30.0,2020,11
klaipedos-ams,21.09157,55.73135,7.660555555555556,7.305416666666666,83.0595744680851,1020.2590277777778,85.74166666666666,57.300000000000004,2020,11
kybartu-ams,22.783011,54.633167,5.705042016806723,4.611624649859944,81.1793400286944,1021.8068723702665,90.88375350140056,22.8,2020,11
laukuvos-ams,22.239463,55.60886,5.158194444444445,3.737916666666667,81.7900826446281,1020.7383333333333,94.26388888888889,75.7,2020,11
lazdiju-ams,23.51068,54.23221,4.844444444444444,3.474861111111111,80.84857142857143,1022.7625,91.26805555555555,31.7,2020,11
nidos-ams,21.00736,55.30221,7.76745810055866,7.252513966480447,81.21060171919771,1020.6997194950912,87.24581005586592,70.9,2020,11
panevezio-ams,24.417184,55.735154,5.039861111111111,3.8179166666666666,79.98858773181169,1021.0343055555555,90.31388888888888,60.5,2020,11
raseiniu-ams,23.133073,55.394569,4.913055555555555,3.4381944444444446,83.20795107033639,1021.1125,97.24166666666666,49.8,2020,11
siauliu-ams,23.331111,55.942222,5.421666666666667,4.190138888888889,,1020.5518055555556,89.89305555555555,25.7,2020,11
silutes-ams,21.446944,55.352222,6.625,5.989444444444444,85.12787356321839,1020.8934722222223,89.17222222222222,73.2,2020,11
telsiu-ams,22.256657,55.991245,5.53112676056338,4.400140845070422,80.79093567251462,1020.2036619718309,90.95774647887323,64.6,2020,11
ukmerges-ams,24.760335,55.264145,4.730277777777778,3.3408333333333333,82.58498583569406,1021.6858333333334,92.275,48.5,2020,11
utenos-ams,25.589692,55.515321,4.453888888888889,3.2747222222222225,86.47202295552367,1021.5426388888889,89.24722222222222,47.7,2020,11
varenos-ams,24.55176,54.248271,4.387083333333333,3.463611111111111,84.88613138686131,1022.90625,90.08611111111111,49.0,2020,11
vilniaus-ams,25.107064,54.625992,4.105138888888889,2.4813888888888886,87.68,1022.6005555555556,95.77083333333333,42.3,2020,11
birzu-ams,24.774184,56.193191,0.4255878284923928,-3.183540802213001,86.90576652601969,1016.5781466113416,89.02664796633941,28.5,2020,12
dotnuvos-ams,23.866224,55.395993,0.5393817204301076,-3.4030913978494626,88.89905362776025,1016.9489247311828,88.83467741935483,24.4,2020,12
duksto-ams,26.31614,55.517856,-0.7637096774193549,-4.460887096774194,83.85694249649369,1019.26438172043,88.66263440860214,28.4,2020,12
kauno-ams,23.83588,54.88396,0.6037685060565277,-3.8537012113055185,85.88356164383562,1017.0662180349932,88.5585464333782,16.4,2020,12
klaipedos-ams,21.09157,55.73135,1.6557795698924733,-1.6313172043010753,83.12841530054645,1014.1959677419355,85.23655913978494,55.0,2020,12
kybartu-ams,22.783011,54.633167,1.0806451612903225,-2.596505376344086,78.65760869565217,1015.9860215053764,87.28763440860214,22.1,2020,12
laukuvos-ams,22.239463,55.60886,0.05283783783783784,-4.875945945945945,89.21933085501858,1014.2109459459459,92.07027027027027,31.7,2020,12
lazdiju-ams,23.51068,54.23221,0.4507422402159244,-3.2488529014844807,85.50828729281768,1017.1519568151147,88.4804318488529,30.5,2020,12
nidos-ams,21.00736,55.30221,1.5279569892473117,-3.0806451612903225,78.75206611570248,1014.2729838709677,91.51612903225806,42.6,2020,12
panevezio-ams,24.417184,55.735154,0.4561827956989247,-3.3408602150537634,82.84823848238483,1017.4356182795699,85.81586021505376,35.8,2020,12
raseiniu-ams,23.133073,55.394569,0.14798387096774193,-4.238844086021505,85.48074179743224,1016.3622311827957,93.53091397849462,40.5,2020,12
siauliu-ams,23.331111,55.942222,0.4112313937753721,-3.102300405953992,86.89786585365853,1016.1361299052774,88.59485094850949,37.1,2020,12
silutes-ams,21.446944,55.352222,1.2594086021505377,-2.3665322580645163,78.0949105914718,1014.7958333333333,86.00672043010752,56.5,2020,12
telsiu-ams,22.256657,55.991245,0.42107496463932104,-3.543705799151344,82.96170839469808,1012.9775106082036,90.89250353606789,29.0,2020,12
ukmerges-ams,24.760335,55.264145,0.460752688172043,-2.9533602150537637,81.99326145552561,1017.9186827956989,86.36424731182795,24.900000000000002,2020,12
utenos-ams,25.589692,55.515321,0.13508771929824562,-3.1781376518218623,83.63685636856368,1018.4691374663073,85.74628879892038,17.5,2020,12
varenos-ams,24.55176,54.248271,0.1768918918918919,-2.884054054054054,85.11522048364154,1018.184054054054,89.46549391069013,32.0,2020,12
vilniaus-ams,25.107064,54.625992,-0.14594222833562584,-4.083493810178817,89.29842931937172,1018.2433287482806,89.2892561983471,23.400000000000002,2020,12
birzu-ams,24.774184,56.193191,-3.54744623655914,-6.757930107526882,89.25170068027211,1009.540188172043,88.25403225806451,51.9,2021,01
dotnuvos-ams,23.866224,55.395993,-3.5969086021505374,-7.209005376344086,86.77655172413793,1009.5100806451613,90.20967741935483,49.4,2021,01
duksto-ams,26.31614,55.517856,-4.443951612903226,-7.536962365591398,87.47658402203857,1010.0193548387097,89.54435483870968,57.1,2021,01
kauno-ams,23.83588,54.88396,-3.4191117092866756,-7.640511440107671,89.45188284518828,1009.6390013495277,90.65094339622641,53.300000000000004,2021,01
klaipedos-ams,21.09157,55.73135,-1.5646505376344084,-4.8909946236559145,88.80699300699301,1008.697311827957,86.6747311827957,88.6,2021,01
kybartu-ams,22.783011,54.633167,-2.8654104979811574,-6.171197846567967,85.63157894736842,1009.3927419354839,88.93943472409153,38.4,2021,01
laukuvos-ams,22.239463,55.60886,-3.719220430107527,-8.236290322580645,88.51775147928994,1009.1153225806452,92.00806451612904,36.4,2021,01
lazdiju-ams,23.51068,54.23221,-3.433467741935484,-7.005645161290323,86.49636098981077,1009.7864247311828,90.32661290322581,51.1,2021,01
nidos-ams,21.00736,55.30221,-1.567741935483871,-5.712096774193548,85.74605451936873,1008.7354838709676,90.90860215053763,43.300000000000004,2021,01
panevezio-ams,24.417184,55.735154,-3.538978494623656,-6.918010752688172,85.95491803278688,1009.7235215053764,87.04301075268818,20.9,2021,01
raseiniu-ams,23.133073,55.394569,-3.795430107526882,-7.849462365591398,88.86285714285714,1009.4475806451613,93.81854838709677,60.2,2021,01
siauliu-ams,23.331111,55.942222,-3.34502688172043,-6.437096774193548,91.12395543175488,1009.274059139785,89.70698924731182,46.6,2021,01
silutes-ams,21.446944,55.352222,-2.275268817204301,-5.364381720430107,84.81388888888888,1009.0685483870968,86.75403225806451,62.0,2021,01
telsiu-ams,22.256657,55.991245,-3.183064516129032,-6.816263440860215,86.10248901903367,1009.0590053763441,91.61424731182795,43.8,2021,01
ukmerges-ams,24.760335,55.264145,-3.772311827956989,-7.074596774193548,87.61238223418573,1009.8532258064516,89.38172043010752,73.4,2021,01
utenos-ams,25.589692,55.515321,-3.740456989247312,-6.438575268817204,91.84791386271871,1009.7860215053764,88.34811827956989,55.0,2021,01
varenos-ams,24.55176,54.248271,-3.499460188933873,-5.933468286099865,85.77656675749319,1009.891363022942,91.91902834008097,61.8,2021,01
vilniaus-ams,25.107064,54.625992,-4.064516129032258,-7.53736559139785,89.95598349381018,1009.9393817204301,91.53091397849462,57.9,2021,01
birzu-ams,24.774184,56.193191,-6.101339285714286,-8.84657738095238,64.79816513761467,1020.3377976190476,83.33035714285714,8.700000000000001,2021,02
dotnuvos-ams,23.866224,55.395993,-5.8654761904761905,-9.114285714285714,58.863777089783284,1020.6962797619047,84.31523378582202,2.2,2021,02
duksto-ams,26.31614,55.517856,-6.793452380952381,-9.998958333333334,69.19213313161876,1020.4736607142858,82.54761904761905,8.0,2021,02
kauno-ams,23.83588,54.88396,-5.51875,-9.603869047619048,62.94063926940639,1020.8459821428571,83.93005952380952,12.3,2021,02
klaipedos-ams,21.09157,55.73135,-3.4285714285714284,-6.780654761904763,55.47121212121212,1020.9013392857142,80.86458333333333,8.2,2021,02
kybartu-ams,22.783011,54.633167,-4.861309523809524,-8.024107142857142,53.00149031296572,1020.9232142857143,82.59077380952381,9.5,2021,02
laukuvos-ams,22.239463,55.60886,-5.238839285714286,-9.814136904761906,59.70253164556962,1020.8886904761904,84.72321428571429,5.1,2021,02
lazdiju-ams,23.51068,54.23221,-5.091369047619048,-8.435267857142858,64.58371040723982,1021.0114583333333,83.14434523809524,9.8,2021,02
nidos-ams,21.00736,55.30221,-3.5872023809523808,-6.876488095238095,56.056060606060605,1020.9068452380952,85.39732142857143,9.1,2021,02
panevezio-ams,24.417184,55.735154,-6.101934523809524,-9.213839285714286,58.78680981595092,1020.7306547619048,81.97172619047619,2.0,2021,02
raseiniu-ams,23.133073,55.394569,-5.971130952380952,-10.091220238095238,55.70334928229665,1020.8818452380953,88.32738095238095,10.1,2021,02
siauliu-ams,23.331111,55.942222,-5.157440476190477,-7.9694940476190474,57.65217391304348,1020.5828869047618,82.77232142857143,9.7,2021,02
silutes-ams,21.446944,55.352222,-4.237202380952381,-7.287946428571429,56.156060606060606,1021.0924107142857,80.00446428571429,7.6,2021,02
telsiu-ams,22.256657,55.991245,-4.472023809523809,-8.066815476190476,54.94162826420891,1020.769494047619,82.79761904761905,5.6000000000000005,2021,02
ukmerges-ams,24.760335,55.264145,-6.822172619047619,-9.962053571428571,61.2629179331307,1020.8830357142857,83.61160714285714,7.0,2021,02
utenos-ams,25.589692,55.515321,-6.77202380952381,-9.171130952380953,68.25149700598803,1020.5683035714286,82.96875,7.5,2021,02
varenos-ams,24.55176,54.248271,-5.597172619047619,-7.805803571428571,65.23238380809595,1020.8739583333333,84.44940476190476,14.9,2021,02
vilniaus-ams,25.107064,54.625992,-5.889434523809523,-9.423363095238095,73.66616314199396,1020.805505952381,84.72321428571429,9.6,2021,02
birzu-ams,24.774184,56.193191,1.7388440860215055,-0.426747311827957,70.73071718538566,1014.7,77.56182795698925,28.5,2021,03
dotnuvos-ams,23.866224,55.395993,1.9125,-0.2674731182795699,63.94864864864865,1015.6721774193549,78.75649794801642,16.3,2021,03
duksto-ams,26.31614,55.517856,0.7803763440860215,-1.5236559139784944,61.92442645074224,1015.3309139784946,74.91397849462365,24.3,2021,03
kauno-ams,23.83588,54.88396,1.8484522207267835,-1.314535666218035,64.359565807327,1016.2732166890983,79.21265141318977,22.0,2021,03
klaipedos-ams,21.09157,55.73135,2.1030913978494623,-0.5336021505376344,70.98370370370371,1015.8494623655914,83.00403225806451,48.6,2021,03
kybartu-ams,22.783011,54.633167,2.345967741935484,-0.1978494623655914,60.71095890410959,1016.5831989247312,78.66532258064517,21.7,2021,03
laukuvos-ams,22.239463,55.60886,1.1373655913978495,-2.216532258064516,75.06627393225331,1015.7358870967741,82.61827956989248,40.7,2021,03
lazdiju-ams,23.51068,54.23221,1.7672043010752687,-0.619758064516129,65.50953678474114,1017.0059139784946,78.77150537634408,17.2,2021,03
nidos-ams,21.00736,55.30221,2.5663978494623656,0.45443548387096777,65.5148095909732,1016.1891129032257,82.84677419354838,41.7,2021,03
panevezio-ams,24.417184,55.735154,1.73252688172043,-0.7236559139784946,63.65512465373961,1015.4310483870967,76.66532258064517,20.6,2021,03
raseiniu-ams,23.133073,55.394569,1.3186827956989247,-1.6100806451612903,69.93960674157303,1015.863306451613,83.8763440860215,36.6,2021,03
siauliu-ams,23.331111,55.942222,1.7614247311827957,-0.6893817204301075,71.06738544474393,1015.082123655914,78.69489247311827,26.0,2021,03
silutes-ams,21.446944,55.352222,2.270698924731183,-0.4826612903225806,68.508356545961,1016.2978494623655,80.24327956989248,55.3,2021,03
telsiu-ams,22.256657,55.991245,1.4959677419354838,-1.4954301075268817,70.78011204481793,1015.2512096774194,81.13978494623656,35.7,2021,03
ukmerges-ams,24.760335,55.264145,1.5413978494623655,-0.9646505376344087,64.00405953991881,1015.9408602150538,78.29435483870968,25.9,2021,03
utenos-ams,25.589692,55.515321,1.337768817204301,-0.5045698924731182,67.70340136054422,1015.4198924731184,75.80779569892474,18.8,2021,03
varenos-ams,24.55176,54.248271,1.3256720430107527,-0.16370967741935483,62.43070652173913,1016.8712365591397,79.03763440860214,17.8,2021,03
vilniaus-ams,25.107064,54.625992,1.3224462365591398,-1.124731182795699,63.95945945945946,1016.4345430107528,76.44220430107526,17.0,2021,03
birzu-ams,24.774184,56.193191,6.272777777777777,5.262083333333333,68.19305555555556,1013.0030555555555,66.70277777777778,33.9,2021,04
dotnuvos-ams,23.866224,55.395993,6.2370370370370365,5.221794871794872,61.608231707317074,1013.3175213675214,68.07725947521865,26.4,2021,04
duksto-ams,26.31614,55.517856,5.704444444444444,4.405,67.00139275766017,1013.2622222222222,68.99583333333334,35.3,2021,04
kauno-ams,23.83588,54.88396,6.152638888888888,4.519722222222222,68.7116991643454,1013.7265277777777,70.15972222222223,33.7,2021,04
klaipedos-ams,21.09157,55.73135,6.100555555555555,4.591805555555555,64.22733612273362,1014.0477777777778,72.64583333333333,21.1,2021,04
kybartu-ams,22.783011,54.633167,6.0125,4.529444444444445,60.932678821879385,1014.0202777777778,72.43888888888888,47.1,2021,04
laukuvos-ams,22.239463,55.60886,4.991805555555556,2.9563888888888887,68.61810466760961,1013.7040277777778,72.11527777777778,31.4,2021,04
lazdiju-ams,23.51068,54.23221,6.016111111111112,4.532777777777778,66.57282913165267,1014.0793055555555,70.77222222222223,38.4,2021,04
nidos-ams,21.00736,55.30221,6.197222222222222,5.040555555555556,59.6875,1014.1580555555556,73.55416666666666,21.5,2021,04
panevezio-ams,24.417184,55.735154,6.215972222222222,5.130138888888888,63.80389429763561,1013.3980555555555,66.97361111111111,41.4,2021,04
raseiniu-ams,23.133073,55.394569,5.4961111111111105,3.9275,67.32724719101124,1013.62875,72.86527777777778,27.2,2021,04
siauliu-ams,23.331111,55.942222,5.699166666666666,4.464444444444444,65.12083333333334,1013.3294444444443,67.925,29.3,2021,04
silutes-ams,21.446944,55.352222,6.280972222222222,4.892083333333334,63.3921568627451,1014.134861111111,70.15555555555555,29.7,2021,04
telsiu-ams,22.256657,55.991245,5.338108484005563,3.574269819193324,61.74193548387097,1013.5595271210015,69.19749652294854,36.8,2021,04
ukmerges-ams,24.760335,55.264145,6.050694444444445,4.769861111111111,65.97777777777777,1013.5704166666666,70.48472222222222,31.8,2021,04
utenos-ams,25.589692,55.515321,6.0993055555555555,5.3325000000000005,72.48189415041783,1013.25125,69.17916666666666,41.6,2021,04
varenos-ams,24.55176,54.248271,5.963472222222222,5.216388888888889,67.15287517531557,1013.8919444444443,72.99583333333334,46.3,2021,04
vilniaus-ams,25.107064,54.625992,5.971527777777778,4.596111111111111,72.38440111420613,1013.6913888888889,70.08472222222223,24.7,2021,04
birzu-ams,24.774184,56.193191,11.210349462365592,10.94784946236559,62.046195652173914,1010.5483870967741,71.98252688172043,135.9,2021,05
dotnuvos-ams,23.866224,55.395993,11.44717741935484,11.206451612903226,55.737414965986396,1010.7086021505376,62.42198581560284,100.9,2021,05
duksto-ams,26.31614,55.517856,10.696774193548386,10.509408602150538,56.607287449392715,1010.9775537634409,72.90188172043011,102.2,2021,05
kauno-ams,23.83588,54.88396,11.443817204301077,11.170833333333334,58.3270013568521,1010.8522849462365,72.14784946236558,121.7,2021,05
klaipedos-ams,21.09157,55.73135,11.313978494623656,11.180913978494624,51.589115646258506,1010.5913978494624,73.06989247311827,49.5,2021,05
kybartu-ams,22.783011,54.633167,11.586021505376344,11.33266129032258,51.48717948717949,1010.8041666666667,71.27016129032258,93.3,2021,05
laukuvos-ams,22.239463,55.60886,10.316397849462366,9.841935483870968,59.33972602739726,1010.5932795698925,73.14381720430107,94.3,2021,05
lazdiju-ams,23.51068,54.23221,11.708198924731182,11.491263440860216,56.56233062330623,1011.0272849462366,69.16935483870968,86.3,2021,05
nidos-ams,21.00736,55.30221,11.336559139784946,11.278629032258063,48.12551159618008,1010.575,75.14112903225806,52.9,2021,05
panevezio-ams,24.417184,55.735154,11.36975806451613,11.090591397849462,55.530640668523674,1010.821505376344,70.61962365591398,130.7,2021,05
raseiniu-ams,23.133073,55.394569,10.702688172043011,10.31491935483871,55.46849315068493,1010.7266129032258,75.67338709677419,106.8,2021,05
siauliu-ams,23.331111,55.942222,11.146236559139783,10.875403225806451,59.5343203230148,1010.5395161290323,70.66397849462365,103.9,2021,05
silutes-ams,21.446944,55.352222,11.59260752688172,11.396639784946236,51.10733695652174,1010.7177419354839,70.98521505376344,73.5,2021,05
telsiu-ams,22.256657,55.991245,10.853897849462365,10.47983870967742,55.17695473251029,1010.4934139784946,69.41129032258064,78.4,2021,05
ukmerges-ams,24.760335,55.264145,11.26747311827957,10.982123655913979,56.86183310533516,1010.9870967741936,73.36962365591398,111.4,2021,05
utenos-ams,25.589692,55.515321,11.056182795698923,10.881182795698924,62.37057220708447,1010.8186827956989,72.69354838709677,102.5,2021,05
varenos-ams,24.55176,54.248271,11.41518817204301,11.368817204301076,60.92339832869081,1011.1057795698924,73.5739247311828,120.2,2021,05
vilniaus-ams,25.107064,54.625992,11.190591397849461,10.983602150537635,65.88934426229508,1011.0810483870969,73.10215053763442,147.0,2021,05
